regio1,serviceCharge,heatingType,telekomTvOffer,telekomHybridUploadSpeed,newlyConst,balcony,picturecount,pricetrend,telekomUploadSpeed,totalRent,yearConstructed,scoutId,noParkSpaces,firingTypes,hasKitchen,geo_bln,cellar,yearConstructedRange,baseRent,houseNumber,livingSpace,geo_krs,condition,interiorQual,petsAllowed,street,streetPlain,lift,baseRentRange,typeOfFlat,geo_plz,noRooms,thermalChar,floor,numberOfFloors,noRoomsRange,garden,livingSpaceRange,regio2,regio3,description,facilities,heatingCosts,energyEfficiencyClass,lastRefurbish,electricityBasePrice,electricityKwhPrice,date,americanArea
Nordrhein_Westfalen,100.0,central_heating,ONE_YEAR_FREE,,False,True,19,5.71,40.0,,,111307240,1.0,,True,Nordrhein_Westfalen,True,,950.0,51,81.4,Münster,first_time_use,sophisticated,negotiable,Zum Erlenbusch,Zum_Erlenbusch,True,6,terraced_flat,48167,3.0,,,,3,True,4,Münster,Angelmodde,"Zur Vermietung steht eine neu errichtete Drei-Zimmer-Wohnung, nach Energieeffizienz 55 gebaut, im Erdgeschoss eines Mehrfamilienhauses mit sechs Wohneinheiten. Über den Flur der Wohnung sind alle Räumlichkeiten zu erreichen. Die Wohnung verfügt über zwei großzügige Schlafzimmer, eines mit einer architektonisch interessanten Rundung im Raum. Das ansprechende Bad überzeugt durch eine ebenerdig zu begehende Dusche, Handtuchtrocknerheizung sowie ein Fenster. Die Wahl der Fliesen unterstreicht den warmen und aufgeräumten Eindruck des Badezimmers. Zusätzlich zum Hauptbad ist die Wohnung auch mit einem Gäste-WC ausgestattet. Das Wohnzimmer ist über eine Glastür erreichbar. Es handelt sich um ein offenes Wohnkonzept als Wohn- und Esszimmerkombination. Der Raum bietet ausreichend Platz für diverse Möbelstücke und überzeugt durch durch seine moderne Raumaufteilung. Mit einer optisch interessant gesetzten Wand, mit zwei Einschnitten, ist der Küchenbereich abgetrennt. Über das Wohnzimmer, mit zwei großen bodentiefen Fenstern, ist dann die Terrasse mit Gartenstück zu begehen. Hier sind ansprechende Bodenfliesen verlegt und die Wände mit einer Holzbeplankung versehen. Die gesamte Wohnung wirkt bedingt durch die warmen und hellen Töne sowie die großen Fenster hell und freundlich.","Auf den Böden der Wohnung sind helle Fliesen verlegt. Darunter befindet sich dann die Fussbodenheizung. Die Fenster sind Mehrfachverglast und mit Rollläden ausgestattet. Die Wohnung wird mit einer neuen komplett ausgestatteten Einbauküche vermietet. Zur Wohnung gehört ein Tiefgaragenstellplatz mit Ladeanschluss für ein Elektrofahrzeug. Die Tiefgarage ist sowohl über den Flur als auch Fahrstuhl zu erreichen. Die Tiefgarage ist mit einem elektrischen Rolltor, mit Fernbedienung, ausgestattet. Ebenfalls gehört zur Wohnung ein Kellerraum. Das Haus ist mit einer Satellitenanlage ausgestattet.",100.0,,,,,May19,876.18146
Nordrhein_Westfalen,170.0,,ONE_YEAR_FREE,,False,True,6,4.66,40.0,,,113844012,,,False,Nordrhein_Westfalen,False,,825.0,,98.0,Münster,,,,no_information,,False,6,apartment,48159,4.0,,1.0,2.0,4,False,4,Münster,Sprakel,"Die Wohnung liegt im 1. Obergeschoss eines Zweifamilienhauses mit separatem Eingang und Treppenhaus, das mit modernem Granit ausgestattet ist. Aufgrund des Grundrisses ist die Wohnung nur für eine Einzelperson oder ein Paar geeignet. Herzstück der Wohnung ist das großzügige Wohn-/Esszimmer, von dem aus Schlafzimmer, Arbeitszimmer, Küche und Bad erreichbar sind. Das 4. Zimmer, das sich perfekt als 2. Arbeitszimmer oder Gästezimmer eignet, geht vom Flur ab und gewährt Zugang zur 40 m² großen Dachterrasse, die in L-Form um die Wohnung liegt und einen schönen Blich in den Garten bietet. An sonnigen Tagen bleibt hier kein Wunsch offen. Im Keller steht Ihnen ein eigener Raum zu Lagerzwecken und ein Waschkeller zur gemeinschaftlichen Nutzung zur Verfügung. Ein Unterstand für Fahrräder ist ebenfalls vorhanden. Der Energieausweis befindet sich in Vorbereitung und wird nachgereicht.",Die Böden sind in der gesamten Wohnung mit Laminat belegt. Das moderne Bad wurde vor wenigen Jahren neu erstellt und ist mit einer Dusche und einem Fenster ausgestattet. Alle Fenster verfügen über elektrische Rollläden. Insgesamt vermittelt die Wohnung eine angenehme und freundliche Wohlfühlatmosphäre.,,,,,,Oct19,1054.8622
Nordrhein_Westfalen,185.0,gas_heating,ONE_YEAR_FREE,,False,True,12,5.18,40.0,,1976.0,115472350,1.0,natural_gas_light,False,Nordrhein_Westfalen,True,3.0,888.0,11,74.0,Münster,well_kept,,,Weidenweg,Weidenweg,False,6,ground_floor,48153,2.0,163.7,,,2,True,3,Münster,Düesberg,"Die äußerst reizvolle Mietwohnung befindet sich im Erdgeschoss einer gepflegten kleinen Wohnanlage mit lediglich fünf Mietparteien im Süden von Münster. Besonders erwähnenswert ist der zur Wohnung gehörende, liebevoll angelegte Garten. Auf der Terrasse kann man sich erholsam entspannen und im Gartenteil die Sonne genießen. Von der Diele aus erreicht man sowohl das Wohnzimmer, den Schlafraum, die Küche als auch das Badezimmer. In den sonnigen Südwestgarten gelangt man aus dem Wohnzimmer und aus dem Schlafraum.",Die angebotene Mietwohnung ist durchgängig mit Laminatboden ausgestattet. Das Badezimmer ist hell gefliest und verfügt über eine Dusche sowie über ein Fenster.,,F,,,,Feb20,796.5286
Nordrhein_Westfalen,140.0,central_heating,ONE_YEAR_FREE,,True,True,9,4.74,40.0,,2019.0,115198854,,gas,False,Nordrhein_Westfalen,False,9.0,770.0,,52.0,Münster,first_time_use,sophisticated,negotiable,no_information,,True,5,ground_floor,48165,2.0,40.6,,,2,False,2,Münster,Hiltrup_West,"Dieser von uns angebotene Neubau besticht durch seine hochwertige Bauausführung. Die gehobene Wohnungsausstattung ist speziell nach den Bedürfnissen von Senioren konzipiert worden. Zusätzlich stehen den Bewohnern ein/e Mitarbeiter/in des Altenhilfezentrums St. Clemens jeweils montags, mittwochs und freitags in der Zeit von 9:30 Uhr bis 11:30 Uhr für Anliegen aller Art zur Verfügung. Der Grundriss ist so erstellt, das alle Räume über besonders kurze Wege erreichbar sind. Es wurde kein unnötiger Wohnraum für einen weitläufigen Verteilerflur vergeudet. Die Küchen sind geschlossen angelegt. Ein separater Abstellraum ersetzt den Kellerraum. So vereinigt dieses Wohnkonzept die Vorzüge eines Neubaus mit den Anforderungen des gewünschten Mieterklientels auf einer Ebene. Die Fenster sind in den Aufenthaltsräumen bodentief ausgeführt. Als Bodenbelag dienen Echtholzparkett und großformatige dunkle Fliesen in Küche und Bad. Der gesamte Wohnbereich wird über den Fußboden beheizt, sodass keine Stellfläche durch platzraubende Wandheizkörper verloren geht. Insgesamt steht dem Mieter eine Wohnfläche von ca. 52 m² zur Verfügung, die sich auf ein Wohnzimmer, ein Schlafzimmer, eine separate Küche, ein Tageslichtbad und eine kleine Terrasse verteilt. Als Erstbezug wird die Wohnung selbstverständlich tapeziert (Raufasertapete) und gestrichen übergeben. Die Vermietung erfolgt ausdrücklich - und getreu dem Konzept - nur an Senioren. Die Objektverwaltung wird dahingehend auch durch das Altenhilfe-Zentrum St. Clemens betreut, die ihren Sitz in unmittelbarer Nachbarschaft hat. Ein PKW-Stellplatz kann nach Absprache und Verfügbarkeit kostenfrei angemietet werden. Bei Interesse bitten wir um telefonische Kontaktaufnahme mit unserem Büro.","Folgende Dienstleistungen werden vom Altenhilfe-Zentrum St. Clemens angeboten und sind in der Miete inkludiert: - Vermittlung von hauswirtschaftlichen Dienstleistungen (Raumpflege, Wäschepflege, etc.) - Vermittlung von Angeboten zur Unterstützung im Alltag (Angebote nach § 45 a SGB XI) - Vermittlung von ambul. pflegerischen & mediz. Leistungen im Haus (nach SGB V & XI) - Unterstützung bei der Suche nach einem Tagespflegeplatz - Unterstützung bei der Suche nach einem vollstationären Pflegeplatz - Allgemeine Beratung sowie Sozialberatung - Orientierungshilfen in finanziellen bzw. Verwaltungs-/ Behördenangelegenheiten - Briefkastenleerung im Urlaubs- und Krankheitsfall - Vermittlung von Fußpflege, Krankengymnastik etc. Weitere Wahlleistungen können nach persönlicher Absprache in Anspruch genommen werden. Diese umfassen: - Einkaufen - 24-Stunden Hausnotrufsystem - Offener Mittagstisch im Marienheim - Fahrdienste (z.B. Behördengänge, Friedhof etc.) - Begleitungsdienste zu Ärzten, Ämtern und Behörden Das erwartet Sie außerdem in Ihrer Mietwohnung: - Gas-Zentralheizung mit Solarthermie-Unterstützung - Fahrradabstellräume mit E-Bike-Ladestationen - elektrisch öffnende Hauseingangs- und Hauszwischentüren - Aufzug im Treppenhaus - dreifach verglaste Sicherheitsfenster - Gegensprechanlage mit Videofunktion - elektrische Rollläden an allen Fenstern - Fernsehempfang über eine Gemeinschafts-Satellitenanlage - Treppenhausreinigung, Winterdienst und Grünflächenpflege sind extern vergeben und bereits über die Nebenkosten abgegolten - Wasch- und Spülmaschinenanschlüsse in der Küche",,A,,,,Feb20,559.7228
Nordrhein_Westfalen,170.0,heat_pump,,,True,True,13,4.98,,,2018.0,113798410,1.0,electricity,False,Nordrhein_Westfalen,True,9.0,897.0,21,78.0,Münster,first_time_use,sophisticated,,Hiltruper Stra&szlig;e,Hiltruper_Straße,True,6,maisonette,48167,2.5,14.0,2.0,,2,True,3,Münster,Wolbeck,"Die angebotene Miet-Wohnung ist eine von zwei Maisonettewohnungen in einem neuen 6-Familien-Wohnhaus, welches kurz vor der Fertigstellung steht. Das Gebäude liegt in zentraler Lage von Wolbeck, einem der beliebtesten Stadtteile von Münster. Die Maisonettewohnung erstreckt sich über das Dachgeschoss und den Spitzboden. Eine optimale Ausnutzung und Aufteilung der Räumlichkeiten, verbunden mit dem Charme einer hellen, gemütlichen Dachgeschosswohnung, machen dieses Objekt zu etwas ganz besonderem. Die Wohnung hat eine Größe von 78 m² und verfügt über eine gehobene Ausstattung, die keine Wünsche offen lässt. Der eingebaute Personenaufzug sorgt für Erleichterung, z. B. was den Transport der getätigten Einkäufe aus den nahe gelegenen Supermärkten / Discountern betrifft. Wenn Sie die Wohnung betreten, gelangen Sie von der Diele im Dachgeschoss aus in das geräumige Schlafzimmer und in das Badezimmer, welches mit Dusche, WC und Waschbecken ausgestattet ist. Das Bad verfügt über eine Fensterlüftung, die gesamte Wohnung zusätzlich noch über eine kontrollierte Wohnraumlüftung. Ebenfalls in dieser Etage befindet sich das große, helle Wohn- / Esszimmer, mit angeschlossenem, offenen Küchenbereich. Von hieraus haben Sie auch Zugang zur süd-westlich ausgerichteten, einladenden Loggia. Über eine schöne Natursteintreppe gelangen Sie vom Dachgeschoss aus zum ausgebauten Spitzboden. Hier befindet sich ein weiterer größerer Raum, welcher zum Beispiel als Gäste- oder Arbeitszimmer genutzt werden kann. In diesem Geschoss ist auch ein Abstellraum untergebracht. Zusätzlich zum wohnungseigenen Kellerraum bietet dieser weitere Lagerfläche. Alle Böden sind ausgelegt mit hochwertigen Steinzeug-Fliesen und Parkett in den Schlafräumen. Die zum Teil bodentiefen Kunststofffenster sind 3-fach isolierverglast und mit Jalousien ausgestattet. Die Maisonettewohnung wird komplett bezugsfertig übergeben. Zur Mietwohnung gehört zudem noch ein PKW-Außenstellplatz. Im Kellergeschoss befindet sich ein Hauswirtschaftsraum (Wasch- / Trockenraum), welcher gemeinschaftlich mit den übrigen Wohnparteien genutzt werden kann. Dies gilt auch für einen kleinen, gemeinschaftlichen Gartenbereich und die vorhandene Fahrrad-Garage. Die Zufahrt, alle Wege und Stellplätze sind gepflastert. Beheizt wird das Gebäude mittels Erdwärme. Alle Wohnungen sind mit einer Fußbodenheizung ausgestattet. Da das Mehrfamilienhaus dem KfW 55–Standard nach der ENEV 2016 entspricht, kann mit niedrigeren Heizkosten kalkuliert werden. Die Maisonettewohnung ist ab dem 01.12.2019 bezugsfertig. Suchkriterien bitte beachten: - berufstätig oder im Rentenalter - im Idealfall ein Ehepaar / eine alleinstehende Person - möglichst keine Tiere","Bei diesem Mehrfamilienhaus / dieser Wohnung fehlt einfach nichts! Technisch auf dem allerhöchsten Stand, finden Sie unter anderem: # KFW-55 Haus nach ENEV 2016 # Personenaufzug # Erdwärmeheizung # Fußbodenheizung in allen Räumen # große Loggia # zur Wohnung gehörender PKW-Stellplatz # gemeinschaftliche Fahrrad-Garage # großer Kellerraum # gemeinschaftlicher HWR (= Wasch- / Trockenraum) im Keller # Kunststoff-Fenster mit 3-fach Isolier-Verglasung # hochwertige Fliesenböden # exklusive Holzböden # Tageslicht-Bad mit Dusche und WC # 3-fach Isolier-Verglasung # traumhafte Zimmeraufteilung # komplett bezugsfertig - ab 01.12.2019",70.0,A_PLUS,,,,Oct19,839.5842
Nordrhein_Westfalen,95.0,central_heating,ONE_YEAR_FREE,,False,False,4,6.57,10.0,,1972.0,111391562,,gas,True,Nordrhein_Westfalen,False,3.0,415.0,8,32.0,Münster,,normal,no,Antoniuskirchplatz,Antoniuskirchplatz,True,3,,48151,1.0,144.5,3.0,,1,False,1,Münster,Josefsviertel,"Mehrfamilienhaus mit 15 Wohneinheiten Aufteilung (ein Grundriss liegt leider nicht vor): Wohn-/Schlafraum, Küche, Diele/Flur (mit Einbauschrank) und Bad - OHNE Balkon",Innenliegendes Bad mit Dusche Laminat- und PVC-Böden Küchenausstattung (einfache Ausführung) kann übernommen werden,,E,,,,May19,344.4448
Nordrhein_Westfalen,120.0,self_contained_central_heating,ONE_YEAR_FREE,,False,False,6,4.92,40.0,,1966.0,115658402,,gas,False,Nordrhein_Westfalen,False,2.0,980.0,,79.0,Münster,mint_condition,,,no_information,,False,6,apartment,48151,3.0,146.5,3.0,3.0,3,False,3,Münster,Pluggendorf,"Frisch sanierte Wohnung im 3. OG = Dachgeschoss. Ideal für eine 3-er Wg geeignet. BESICHTIGUNGSTERMIN ist fix am Samstag , den 08.02.2020 um 11.30 Uhr an der Scharnhorststr. 41, Treffpunkt ist vor dem Haus. Bezug zum 01.03.2020 erwünscht, Studenten willkommen!",- komplett saniert - Vinylböden - Wohnküche - ca. 2 gleich große Zimmer und ein kleineres Zimmer - saniertes Bad - Aasee in 2 Minuten zu Fuß erreichbar - günstig zur Uni gelegen,,,,,,Feb20,850.3480999999999
Nordrhein_Westfalen,68.5,,ONE_YEAR_FREE,,False,False,5,4.92,40.0,,1984.0,113865987,,gas,True,Nordrhein_Westfalen,False,4.0,309.0,19,28.0,Münster,,,,Zum Roten Berge,Zum_Roten_Berge,False,2,roof_storey,48165,1.0,124.3,3.0,,1,False,1,Münster,Hiltrup_Mitte,"Ehemaliges Klostergebäude in einer Parkanlage, Sanierung 1984. Großzügiges und grünes Hausumfeld, Parkmöglichkeiten am Haus / Stellplatzanmietung möglich. Haben Sie Interesse? Dann senden Sie die Objekt-Id 2344-135-M per WhatsApp an 0172 8877030, per Telegram an LEGWohnen oder per Threema an *LEGCHAT. Wichtiger Hinweis: Nachdem Sie das Kontaktformular im Portal ausgefüllt und verschickt haben, erhalten Sie von uns innerhalb von 15 Minuten eine E-Mail. Bitte folgen Sie dem dort angegebenen Link, um Ihre E-Mail-Adresse und Ihre Angaben zu bestätigen.","Gegensprechanlage, Waschmaschinen- und Trocknerbenutzung gegen Gebühr, Multimediaanschluss (Unitymedia), Kellerbar (Mietertreffpunkt), Fahrradkeller.",30.0,,,,,Oct19,301.38919999999996
Nordrhein_Westfalen,150.0,combined_heat_and_power_plant,ONE_YEAR_FREE,,False,True,11,4.58,40.0,,2017.0,114834754,1.0,district_heating,False,Nordrhein_Westfalen,True,9.0,1250.0,19 a,116.0,Münster,mint_condition,sophisticated,no,Marktallee,Marktallee,True,7,maisonette,48165,3.0,36.0,3.0,4.0,3,False,5,Münster,Hiltrup_Mitte,"Diese repräsentative Stadtwohnung über zwei Ebenen befindet sich in einem Wohn- und Geschäftshaus mitten im Herzen von Hiltrup in zentralster Lage. Die Wohnung ist licht durchflutet, großzügig modern und besticht durch vielfältige, verschiedenste Gestaltungsmöglichkeiten zwischen Wohnen und Arbeiten! Absolutes Highglight ist der groß angelegte Balkon.",Hier die Ausstattungsmerkmale auf einen Blick: - Neubau (2017) - absolut zentrale Lage - bodentiefe Fensterelemente - 3-fach Verglasung - elektrische Jalousien - Fußbodenheizung - Parkettboden - verputzte Wände - Dusch- und Wannenbad - Gäste-WC - Abstellraum mit Anschluss für WaMa - Personenaufzug - großer Balkon - Kellerraum ..........und vieles mehr!!!,120.0,A,,,,Feb20,1248.6124
Nordrhein_Westfalen,234.0,,ONE_YEAR_FREE,,True,True,4,6.12,40.0,,2018.0,110418665,1.0,,False,Nordrhein_Westfalen,False,9.0,2835.0,,195.0,Münster,first_time_use,,,no_information,,True,9,penthouse,48153,4.0,,,5.0,4,False,7,Münster,Geist,"Die hier angebotene Penthousewohnung befindet sich in einem modernen und sehr hochwertigen neu erbautem Mehrfamilienhaus, welches zum Mai/Juni bezugsfertig ist. Diese luxuriöse und großzügige  Penthousewohnung garantiert Ihnen Wohnkomfort der Extraklasse. Mit ca. 195 m² Wohnfläche, welche sich über Schlaf-, Arbeits- und Gästezimmer sowie einen sehr großen Wohn- und Essbereich erstreckt, bietet Sie Ihnen ausreichend Platz zum Wohlfühlen und Entfalten. Ein besonderes Highlight der Wohnung ist die offene Küche, welche Ihnen genügend Platz für eine hochwertige Kochinsel bietet und sich somit ideal in das großzügige Bild des Wohn- und Essbereiches einfügen wird. Vom Wohn- und Essbereich erreichen Sie sowohl die geschützte Loggia sowie die einladene Dachterrasse. Die nach Süden ausgerichtete Dachterrasse überzeugt mit rund 100 m² Nutzfläche, plus Gründachbereich und lässt keine Wünsche offen. Hier wird Ihnen ein phänomenaler Blick über Münsters Dächer geboten. Die nördlich ausgerichtete Loggia ist sowohl von dem Schlafzimmer als auch vom Wohn- und Essbereich begehbar. Auch die andern beiden Zimmer überzeugen mit großen Fensterflächen und einen einzigartigem Blick auf den schönen Wasserturm von Münster. Neben den zwei Badezimmern und dem Gäste-WC ist die luxuriöse Wohnung zusätzlich mit zwei Abstellräumen für Ihre Waschmaschine, Trockner & Co. ausgestattet. Diese hochwertige Immobilie verfügt sowohl über einen Personenaufzug als auch über eine Tiefgarage. In der gesamten Immobilie wurde sehr viel Wert auf auserlesene Materialien gelegt.","Diese luxuriöse Penthousewohnung lässt keine Wünsche offen! Die Wohnung überzeugt nicht nur mit ihrer Größe und der raffinierten Aufteilung, sondern auch mit vielen hochwertigen Highlights, wie zum Beispiel dem begehbaren Kleiderschrank, zwei Badezimmer mit bodentiefer Dusche und Badewanne von Optima, große Fensterfronten, hochwertige Massivholzdielen Yukon der Firma BEMBÉ - mit darunter verlegter Fußbodenheizung, elektronische Raffstores, eine komplette Smart-Home-Installation, Personenaufzug mit VIP-Schaltung und vielem mehr. Zu der Wohnung zählen ebenfalls ein zugewiesener Tiefgaragen-Stellplatz und ein eigener Kellerraum. Bei Bedarf steht Ihnen ein zweiter Tiefgaragen-Stellplatz ebenfalls zur Anmietung zur Verfügung. In der gesamten Wohnung wurde mit exklusiven Materialien und modernster Technik gearbeitet. Der Energieausweis alsbald nach Fertigstellung.",,,,,,May19,2098.9605
Nordrhein_Westfalen,100.0,central_heating,ONE_YEAR_FREE,10.0,False,False,7,4.47,2.4,,,115638872,,gas,True,Nordrhein_Westfalen,False,,400.0,6,31.0,Münster,fully_renovated,sophisticated,no,Dieckmannstra&szlig;e,Dieckmannstraße,False,2,apartment,48161,1.0,,1.0,,1,False,1,Münster,Gievenbeck,"helle freundliche 1 Zi-Whg mit Panoramafenstern. Komplett renoviert mit Holzböden, Wannen-Bad und Einbau-KÜCHE. Tiefgaragenstellpl. auf Anfrage.",,,,2020.0,,,Feb20,333.6809
Nordrhein_Westfalen,290.0,central_heating,ONE_YEAR_FREE,10.0,False,True,15,6.29,2.4,,2001.0,111395696,,gas,True,Nordrhein_Westfalen,True,6.0,1470.0,6,122.5,Münster,,sophisticated,no,Mierendorffstr.,Mierendorffstr.,False,7,,48151,4.0,80.3,1.0,,4,False,6,Münster,Aaseestadt,Sechsfamilienhaus,Weißes Bad mit Dusche und Wanne Doppelflüglige Vollglastüren von der Küche zum Wohnraum und von dort zum Flur Kabel-TV-Anschluss Fliesen- und Parkettöbden Fußbodenheizung Einbauküche (Bj. ca. 2012) soll übernommen werden Elektrische Rollläden,,C,,,,May19,1318.57775
Nordrhein_Westfalen,80.0,,ONE_YEAR_FREE,,False,False,12,6.25,40.0,,2003.0,106535548,1.0,gas,False,Nordrhein_Westfalen,False,6.0,663.0,,78.0,Münster,,,,no_information,,False,5,,48165,3.0,77.0,,,3,False,3,Münster,Hiltrup_West,"Hochwertig ausgestattete Dachgeschoßwohnung mit sonnigem Balkon, Kellerraum und Tiefgagenstellplatz in einem schicken Mehrparteienhaus. Bj.2003. Die Wohnung wird einzugsbereit übergeben. Ausstattung: z.B. Gaszentralheizung, Kunststofffenster, Rollläden, Granit- und Echtholzparkettböden, weißes Bad mit Wanne und Dusche, Gäste-WC, Holztüren, Kabelfernsehen, Wasch-/Trocken-/Fahrradkeller. Max. 2 Personen ab 25 Jahren, längerfristige Anmietung, keine Tierhaltung.",,85.0,C,,90.76,0.1915,Sep18,839.5842
Nordrhein_Westfalen,80.0,central_heating,ONE_YEAR_FREE,,False,False,9,4.26,40.0,,1969.0,115651109,,gas,False,Nordrhein_Westfalen,True,2.0,360.0,18a,21.0,Münster,modernized,,no,Am Baumberger Hof,Am_Baumberger_Hof,False,2,,48161,1.0,,1.0,,1,False,1,Münster,Nienberge,"Vollmöbliertes Appartement zu vermieten, ideal für einen Pendler der ggf. in der Woche in Münster arbeitet und am Wochenende nach Hause fährt. Das Appartement ist vollständig möbliert und verfügt über ein großes Bett, einen Kleiderschrank sowie über einen Schreibtisch nebst Stühlen und sonstigen Einrichtungsgegenständen (siehe Fotos). Das Duschbad ist als neuwertig zu bezeichnen. Vervollständigt wird das Raumangebot durch eine kleine voll funktionsfähige kleine Küche. Im Keller ist ein Abstellraum ein Trockenraum sowie ein Waschkeller vorhanden für eine Waschmaschine. Vor dem Haus ist Platz für ein PKW.","Voll möbliert mit Bett, Schrank, Schreibtisch, Stühle siehe Objektbeschreibung.",,,,,,Feb20,226.0419
Nordrhein_Westfalen,,district_heating,,,True,False,3,4.3,,,2020.0,115545185,,,False,Nordrhein_Westfalen,False,9.0,0.0,1a,0.0,Münster,first_time_use,sophisticated,negotiable,Wilhelmstra&szlig;e,Wilhelmstraße,False,1,other,48149,3.0,,,,3,False,1,Münster,Kreuzviertel,"Bei den angebotenen Wohnungen handelt es sich um Neubauwohnungen verteilt in zwei Häuser. Haus 1 verfügt über eine Gewerbeeinheit im Erdgeschoss und acht Wohnung in den Obergeschossen. Die Wohnungen haben Größen von 31 m²- 69 m². In Haus 2 befinden sich 14 Wohnungen zwischen 72 m² und 180 m². Unter Haus 2 befindet sich eine Tiefgarage, jeder Wohnung ist ein Platz zugeordnet. Weiterhin ist auch für jede Wohnung ein Kellerraum vorhanden. Weiter Details zu den jeweiligen Größen und den Mietpreisen finden Sie im PDF- Anhang.",Die Einheiten sind hochwertig wie folgt ausgestattet: - Beheizung durch Fußbodenheizung - Boden und teilweise Wandfliesen in den Bädern - bodentiefe barrierefreihe Duschen - teilweise Badewannen - hochwertiger Vinylboden - dreifach verglaste Fenster - teilweise überdachte Balkone - Aufzug - KFW- 55 Standard,,,2020.0,,,Feb20,0.0
Nordrhein_Westfalen,50.0,self_contained_central_heating,ONE_YEAR_FREE,,False,False,1,6.49,10.0,,1956.0,73718243,,gas,False,Nordrhein_Westfalen,False,2.0,450.0,,42.0,Münster,well_kept,normal,no,no_information,,False,3,apartment,48145,1.5,95.9,1.0,3.0,1,True,2,Münster,Mauritz_West,,Kochnische mit Gas-Herd und Spüle Holzdielen,,C,2006.0,,,May19,452.0838
Nordrhein_Westfalen,129.0,,ONE_YEAR_FREE,,False,False,3,5.95,40.0,,1974.0,114243776,,,False,Nordrhein_Westfalen,False,3.0,289.0,19,24.0,Münster,well_kept,,,Killingstra&szlig;e,Killingstraße,False,1,other,48159,1.0,139.1,,7.0,1,False,1,Münster,Kinderhaus_West,"Das Zimmer befindet sich in einer Wohnung im 7. Obergeschoss eines gepflegten Mehrfamilienhauses, welches über insgesamt 7 Etagen inkl. Personenaufzug verfügt. Zu jeder Wohnung gehört ein separater Kellerraum ein Fahrradkeller mit ausreichend Platz für das beliebteste Transportmittel der Münsteraner ist ebenfalls vorhanden. Es handelt sich hier um eine hochwertig renovierte 3-Zimmer Wohnung. CAMPUSGLUECK bietet Ihnen ein Rundum-Sorglos-Paket: Nebenkosten wie Strom und sogar Internet sind bereits in der Betriebskostenpauschale enthalten. Lediglich die Heiz-, Kalt- und Warmwasserkosten sind als Vorauszahlung zu leisten. Die Mindestmietdauer beträgt 12 Monate.","Das Zimmer wird unmöbliert vermietet und kann somit von den Studenten individuell gestaltet werden. Darüber hinaus ist jede Wohnung mit einer neuen, modernen Einbauküche (Musterbeispiel siehe Foto) sowie einer Waschmaschine für den gemeinschaftlichen Gebrauch ausgestattet. Zu dem Zimmer gehört ein Balkon. Die einzelnen WG-Zimmer sind abschließbar und durch großzügig bemessene Flure für die gemeinsame Nutzung voneinander getrennt. Die Wohnung verfügt über einen Abstellraum mit viel Staufläche. Dem unkomplizierten Start ins Studentenleben steht also nichts mehr im Wege.",,E,,,,Feb20,258.3336
Nordrhein_Westfalen,300.0,central_heating,ONE_YEAR_FREE,,False,True,17,5.0,40.0,,1948.0,113737537,,gas,False,Nordrhein_Westfalen,True,1.0,2500.0,,172.0,Münster,first_time_use,sophisticated,,no_information,,True,9,maisonette,48143,4.0,99.0,3.0,,4,False,7,Münster,Domviertel,"Diese moderne Vierzimmer-Wohnung wurde in 2019  im Dachgeschoss (dritte Etage) eines Mehrfamilienhauses erstellt und erstreckt sich über zwei Ebenen. Der Aufzug des Hauses führt bis ins zweite Obergeschoss. Auf der ersten Ebene der Wohnung finden Sie das Wohn-/ Esszimmer mit Zugang zur  Dachloggia in Südwest-Ausrichtung. Die offene Küche können Sie nach Ihrem Geschmack einrichten und so einen zentralen Lebensmittelpunkt schaffen. Vom Eingangsbereich mit Wendeltreppe erreichen Sie das Gäste-WC mit Fenster, das Badezimmer mit Badewanne und Dusche und zwei Schlafräume. In der zweiten Ebene befinden sich die Galerie, ein Büro und der Hauswirtschaftsraum mit Waschmaschinenanschluss. Die gesamte Wohnung ist mit neuester Technik ausgerüstet, zudem besteht die Möglichkeit in jedem Raum eine Klimaanlage zu installieren. Der große Kellerraum bietet zusätzlichen Stauraum. Parkmöglichkeiten bietet das Parkhaus Stubengasse, das sich in unmittelbarer Nähe befindet. Die Wohnung ist fertig gestellt und kann nach Vereinbarung bezogen werden.",Neubauwohnung: - Hochwertiger Vinylboden - Feinsteinzeug-Fliesen - Gegensprechanlage mit Kamera - LAN-Anschlüsse in jedem Raum - Klimaanlagen-Anschlüsse in jedem Raum - Vollbad - Waschmaschinenanschluss - Hauswirtschaftsraum - Dachloggia Notwendige Unterlagen für den Vermieter: • Mieter-Selbstauskunft • Bürgschaft • Letzten drei Gehaltsabrechnungen • Schufa- bzw. Solvenzauskunft • Kopien der Personalausweise • Nachweis Haftpflichtversicherung,,C,,,,Oct19,1851.3908
